0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lucio,support,0,200,0,0,75,0,52,105,0,0,1,10,0,0,0,0,0,10,20,10,10,0,-10,10,0,0,-10,10,10,0,10,0,-10,0,0,10,0,10,0,-10,0,10
Reinhardt,tank,0,300,0,200,75,2000,116,583.3,0,0,2,0,0,-20,0,-10,0,-10,-10,-10,-10,0,10,-10,0,0,-10,-10,-20,0,-10,0,-20,-10,0,-10,10,0,0,0,0,10
McCree,damage,0,200,0,0,75,0,200,1405.1,0,0,3,0,0,0,-10,0,-10,0,0,-10,0,10,0,-10,10,0,0,10,10,-10,-10,10,10,0,10,20,-10,-10,0,0,0,0
Mercy,support,0,200,0,0,85,0,100,100,0,0,4,0,-20,0,0,0,0,0,-20,0,0,0,-10,0,0,0,0,0,0,0,0,-10,-10,10,0,0,0,0,0,0,0,0
Zarya,tank,0,200,200,0,75,0,48,145.5,0,0,5,10,0,-10,0,0,20,-10,0,-10,10,-10,0,0,0,0,0,-10,10,0,10,0,-10,0,20,10,-10,10,0,0,-10,10
D.Va,tank,0,400,0,200,75,0,180,1441.5,0,0,6,10,20,10,10,-10,0,-10,10,10,10,0,10,-10,0,10,10,10,10,0,10,10,10,0,0,10,20,0,0,-10,10,10
Genji,damage,flanker,200,0,0,75,0,96,385.6,0,0,7,10,0,10,0,-10,0,-10,0,20,10,-20,0,-10,20,-10,10,-10,0,10,0,-10,-10,0,-10,-10,20,-20,0,0,10,0
Junkrat,damage,spammer,200,0,0,65,0,178,1252.7,0,0,8,0,-20,20,-10,20,0,0,0,0,0,0,0,10,0,0,0,-20,10,20,0,0,10,0,20,10,-20,0,20,-10,0,0
Pharah,damage,spammer,200,0,0,75,0,353,1413.5,0,0,9,-10,-20,0,-10,20,-10,20,-10,0,20,0,-20,10,0,0,0,0,20,20,0,-10,0,20,0,10,-20,0,10,10,0,10
Reaper,damage,flanker,250,0,0,85,0,177,532.3,0,0,10,-10,-10,0,0,0,-10,0,0,0,-10,-10,-10,0,0,0,20,-20,0,20,20,0,-10,0,0,-10,-20,20,10,-10,0,10
Roadhog,tank,0,600,0,0,75,0,236,1183.5,37.5,0,11,0,0,10,0,-10,-10,0,0,-10,0,-10,10,-20,0,0,10,0,-20,10,0,10,10,0,0,0,0,20,20,-10,0,-10
Soldier 76,damage,0,200,0,0,65,0,117,470,13.6,0,12,0,-10,10,10,10,-10,10,10,0,0,0,-10,0,0,0,0,10,0,0,0,0,10,0,20,10,-10,0,-10,0,0,-10
Symmetra,damage,builder,100,100,0,85,0,63,510.2,0,0,13,0,-20,0,0,0,0,0,0,0,0,20,-10,0,0,0,0,-20,0,10,0,0,-10,0,0,0,0,-20,10,0,0,10
Widowmaker,damage,sniper,200,0,0,75,0,48,340,0,0,14,0,20,10,0,0,-20,0,-20,10,20,0,10,10,0,0,-10,20,20,-10,0,10,10,0,10,0,0,-20,-20,10,0,-10
Winston,tank,0,400,0,100,75,500,56,169,0,0,15,10,10,-20,10,-20,0,0,20,10,0,-10,10,0,0,0,-10,0,-20,0,-20,0,10,20,-10,0,20,0,0,0,20,10
Hanzo,damage,sniper,200,0,0,75,0,183,734,0,0,16,0,0,10,-10,10,-20,0,-20,0,0,-10,10,0,0,0,10,0,0,0,10,0,10,0,20,10,-10,-10,-10,0,0,0
Mei,damage,0,250,0,0,85,2000,54,164.4,12.5,0,17,0,-10,0,0,0,10,0,0,0,-10,-10,10,0,0,0,-10,-10,0,20,20,0,20,0,0,0,-10,0,10,-10,0,10
Tracer,damage,flanker,150,0,0,75,0,200,600,0,0,18,0,0,10,-20,-10,0,0,0,-10,-10,-10,-20,0,0,0,0,-10,10,0,0,0,-20,0,-10,0,0,0,-10,-10,20,0
Bastion,damage,0,200,0,100,65,0,228,1142.6,75,0,19,-10,0,0,0,20,-10,0,-10,-10,-20,0,0,0,0,0,0,0,0,20,-10,-10,-20,0,0,-10,-10,20,20,-10,0,-10
Torbjorn,damage,builder,200,0,0,65,0,125,1377.9,0,0,20,0,0,0,0,0,0,0,10,-20,-20,10,0,-10,0,0,-10,10,0,0,0,-20,0,0,0,20,-10,10,0,-20,-10,0
Zenyatta,support,0,50,150,0,75,0,180,360,0,0,21,-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-20,10,0,0,-20,0,0,-20,0,0,-10,10,0,0
Ana,support,0,200,0,0,75,0,49,149,0,0,22,0,10,10,0,0,-10,0,-10,0,0,10,0,0,0,10,0,10,10,0,0,0,-10,0,10,0,0,-10,10,0,10,-10
Sombra,damage,flanker,200,0,0,75,0,104,208,0,0,23,10,0,20,10,10,0,20,10,-10,-10,10,-10,-20,0,0,0,0,10,10,-10,-10,0,10,0,20,-10,-10,20,10,20,0
Orisa,tank,0,200,0,200,85,900,132,132,0,0,24,0,10,10,0,0,0,10,-10,-10,0,10,0,10,0,-10,0,0,-20,0,-10,0,0,0,10,0,10,10,10,0,0,-10
Doomfist,damage,0,250,0,0,75,0,127,1278.4,0,0,25,0,-10,0,10,-10,10,0,10,0,0,-10,0,0,0,0,-10,-20,0,10,0,-10,-20,0,0,0,0,0,0,0,0,10
Moira,support,0,200,0,0,85,0,56,170,0,0,26,-10,0,0,0,0,-10,0,10,0,0,0,0,0,0,0,10,0,0,10,0,0,0,0,0,0,0,0,0,0,0,10
Brigitte,support,0,200,0,50,75,200,44,133.5,0,0,27,0,-10,-20,0,0,10,0,10,-10,-20,0,0,0,0,0,0,-20,-10,10,10,-10,-10,0,0,10,0,10,10,0,0,-10
Hammond,tank,0,500,0,100,75,0,93,467.5,0,0,28,-10,0,20,10,-10,0,0,0,10,-20,0,10,-10,0,0,-10,-10,-10,10,-20,10,-20,-10,0,10,20,0,0,0,20,10
Ashe,damage,sniper,200,0,0,75,0,92,1110.5,0,0,29,-10,0,0,-10,10,-20,10,0,0,20,0,0,10,20,0,-10,20,10,10,0,10,0,20,0,0,-20,-10,0,0,0,0
Baptiste,support,0,200,0,0,95,0,115.4,115.4,0,0,30,0,10,0,0,0,-10,-10,0,10,10,0,10,0,0,0,0,10,0,0,0,-10,-10,0,0,20,0,-10,-10,0,0,10
Sigma,tank,0,200,200,0,95,1500,120,200,0,0,31,10,0,10,-10,10,-10,-10,0,0,0,-10,0,-10,0,-10,10,-10,-10,-10,10,10,0,-10,0,0,10,-10,-10,-10,0,0
